ID,Issue_Key,Project_ID,Type,Priority,Status,Resolution,Creation_Date,Estimation_Date,Resolution_Date,Last_Updated,Story_Point,Timespent,In_Progress_Minutes,Total_Effort_Minutes,Resolution_Time_Minutes,Assignee_ID
77309,JRASERVER-71351,18,Suggestion,,Gathering Interest,,2020-07-23 17:54:17,,,2020-07-23 17:54:17,,,0.0,0.0,0.0,
77310,JRASERVER-71350,18,Bug,High,In Progress,,2020-07-23 15:26:31,,,2020-10-22 08:23:14,,,0.0,0.0,0.0,45477.0
77311,JRASERVER-71349,18,Suggestion,,Gathering Interest,,2020-07-23 14:11:51,,,2020-07-23 14:13:28,,,0.0,0.0,0.0,
77312,JRASERVER-71348,18,Bug,Medium,Gathering Impact,,2020-07-23 13:12:46,,,2020-08-10 14:00:14,,,0.0,0.0,0.0,
77313,JRASERVER-71347,18,Suggestion,,Gathering Interest,,2020-07-23 12:18:39,,,2020-07-23 12:18:39,,,0.0,0.0,0.0,
77314,JRASERVER-71346,18,Suggestion,,Gathering Interest,,2020-07-23 11:06:33,,,2020-07-23 11:06:55,,,0.0,0.0,0.0,
77315,JRASERVER-71345,18,Suggestion,,Gathering Interest,,2020-07-23 10:35:03,,,2020-07-23 10:35:03,,,0.0,0.0,0.0,
77316,JRASERVER-71343,18,Suggestion,,Gathering Interest,,2020-07-23 09:51:06,,,2020-07-25 01:38:19,,,0.0,0.0,0.0,
77317,JRASERVER-71342,18,Suggestion,,Gathering Interest,,2020-07-23 09:00:42,,,2020-07-23 09:00:42,,,0.0,0.0,0.0,
77318,JRASERVER-71341,18,Bug,Low,Needs Triage,,2020-07-23 06:20:02,,,2020-07-24 23:00:57,,,0.0,0.0,0.0,
77319,JRASERVER-71340,18,Suggestion,,Gathering Interest,,2020-07-23 00:48:03,,,2020-07-23 00:48:03,,,0.0,0.0,0.0,
77320,JRASERVER-71339,18,Suggestion,,Gathering Interest,,2020-07-23 00:04:39,,,2020-07-25 17:31:06,,,0.0,0.0,0.0,
77321,JRASERVER-71338,18,Bug,Low,Gathering Impact,,2020-07-22 21:56:41,,,2020-10-20 01:26:35,,,0.0,0.0,0.0,
77322,JRASERVER-71337,18,Bug,Low,Needs Triage,,2020-07-22 16:41:30,,,2020-07-24 23:00:57,,,0.0,0.0,0.0,
77323,JRASERVER-71336,18,Suggestion,,Gathering Interest,,2020-07-22 16:10:18,,,2020-07-22 16:10:18,,,0.0,0.0,0.0,
77324,JRASERVER-71335,18,Suggestion,,Gathering Interest,,2020-07-22 14:37:49,,,2020-07-22 14:37:49,,,0.0,0.0,0.0,
77325,JRASERVER-71332,18,Bug,High,Closed,Fixed,2020-07-21 14:37:58,,2020-08-26 18:37:55,2020-10-09 12:46:10,,,228.0,228.0,52079.0,45477.0
77326,JRASERVER-71331,18,Suggestion,,Gathering Interest,,2020-07-21 11:40:06,,,2020-07-21 11:53:36,,,0.0,0.0,0.0,
77327,JRASERVER-71330,18,Suggestion,,Gathering Interest,,2020-07-21 07:53:27,,,2020-07-21 08:00:27,,,0.0,0.0,0.0,
77328,JRASERVER-71329,18,Suggestion,,Gathering Interest,,2020-07-20 21:40:50,,,2020-07-23 13:35:19,,,0.0,0.0,0.0,
77329,JRASERVER-71328,18,Suggestion,,Gathering Interest,,2020-07-20 13:36:33,,,2020-07-21 04:52:51,,,0.0,0.0,0.0,
77330,JRASERVER-71327,18,Suggestion,,Gathering Interest,,2020-07-20 09:46:53,,,2020-07-20 09:47:12,,,0.0,0.0,0.0,
77331,JRASERVER-71326,18,Bug,Low,Gathering Impact,,2020-07-20 01:52:22,,,2020-10-20 01:39:14,,,0.0,0.0,0.0,
77332,JRASERVER-71325,18,Suggestion,,Gathering Interest,,2020-07-19 19:01:34,,,2020-08-11 10:33:09,,,0.0,0.0,0.0,
77333,JRASERVER-71324,18,Suggestion,,Gathering Interest,,2020-07-18 00:26:11,,,2020-07-18 00:26:32,,,0.0,0.0,0.0,
77334,JRASERVER-71323,18,Suggestion,,Gathering Interest,,2020-07-17 17:14:05,,,2020-07-17 17:15:52,,,0.0,0.0,0.0,
77335,JRASERVER-71321,18,Bug,Medium,Closed,Fixed,2020-07-17 16:19:11,,2020-09-07 17:10:33,2020-10-14 11:09:44,,,7122.0,16184.0,74931.0,45364.0
77336,JRASERVER-71320,18,Suggestion,,Gathering Interest,,2020-07-17 16:13:01,,,2020-09-29 01:32:11,,,0.0,0.0,0.0,
77337,JRASERVER-71319,18,Suggestion,,Gathering Interest,,2020-07-17 13:25:16,,,2020-07-17 13:25:16,,,0.0,0.0,0.0,
77338,JRASERVER-71318,18,Bug,Low,Gathering Impact,,2020-07-17 13:06:14,,,2020-09-24 11:55:14,,,0.0,0.0,0.0,
77339,JRASERVER-71316,18,Bug,High,Closed,Duplicate,2020-07-16 22:28:20,,2020-07-17 08:23:17,2020-07-18 01:15:02,,,0.0,0.0,594.0,
77340,JRASERVER-71315,18,Suggestion,,Gathering Interest,,2020-07-16 19:48:23,,,2020-07-22 22:18:00,,,0.0,0.0,0.0,
77341,JRASERVER-71313,18,Bug,Low,Needs Triage,,2020-07-16 15:30:04,,,2020-08-13 08:30:01,,,0.0,0.0,0.0,
77342,JRASERVER-71312,18,Bug,Low,Gathering Impact,,2020-07-16 12:06:15,,,2020-07-20 13:25:59,,,0.0,0.0,0.0,
77343,JRASERVER-71310,18,Bug,Medium,Closed,Fixed,2020-07-16 09:39:32,,2020-08-18 14:44:05,2020-09-30 20:40:55,,,49.0,23128.0,47824.0,14676.0
77344,JRASERVER-71308,18,Bug,Low,Needs Triage,,2020-07-15 21:12:23,,,2020-08-10 13:20:30,,,0.0,0.0,0.0,
77345,JRASERVER-71307,18,Bug,Low,Gathering Impact,,2020-07-15 18:20:31,,,2020-07-20 13:29:05,,,0.0,0.0,0.0,
77346,JRASERVER-71306,18,Suggestion,,Gathering Interest,,2020-07-15 17:44:15,,,2020-08-28 01:26:23,,,0.0,0.0,0.0,
77347,JRASERVER-71305,18,Suggestion,,Gathering Interest,,2020-07-15 16:23:58,,,2020-07-15 16:28:08,,,0.0,0.0,0.0,
77348,JRASERVER-71304,18,Bug,Low,Needs Triage,,2020-07-15 14:36:16,,,2020-08-10 13:12:23,,,0.0,0.0,0.0,
77349,JRASERVER-71303,18,Bug,Low,Needs Triage,,2020-07-08 19:34:36,,,2020-09-24 13:30:01,,,0.0,0.0,0.0,
77350,JRASERVER-71302,18,Suggestion,,Gathering Interest,,2020-07-15 08:54:33,,,2020-07-15 08:54:33,,,0.0,0.0,0.0,
77351,JRASERVER-71301,18,Suggestion,,Gathering Interest,,2020-07-15 07:46:34,,,2020-07-17 01:44:42,,,0.0,0.0,0.0,
77352,JRASERVER-71300,18,Bug,Low,Gathering Impact,,2020-07-15 06:40:06,,,2020-10-22 23:00:46,,,0.0,0.0,0.0,
77353,JRASERVER-71298,18,Suggestion,,Gathering Interest,,2020-07-14 20:03:26,,,2020-07-14 20:03:26,,,0.0,0.0,0.0,
77354,JRASERVER-71297,18,Suggestion,,Gathering Interest,,2020-07-14 18:08:02,,,2020-09-25 14:13:38,,,0.0,0.0,0.0,
77355,JRASERVER-71295,18,Bug,Low,Needs Triage,,2020-07-13 20:20:23,,,2020-09-18 17:22:39,,,0.0,0.0,0.0,
77356,JRASERVER-71294,18,Suggestion,,Gathering Interest,,2020-07-13 23:24:39,,,2020-07-13 23:24:39,,,0.0,0.0,0.0,
77357,JRASERVER-71293,18,Bug,Low,Needs Triage,,2020-07-13 16:55:20,,,2020-07-15 10:04:04,,,0.0,0.0,0.0,
77358,JRASERVER-71292,18,Bug,Low,Gathering Impact,,2020-07-13 11:44:24,,,2020-10-01 01:18:54,,,0.0,0.0,0.0,
77359,JRASERVER-71290,18,Bug,Low,Gathering Impact,,2020-07-10 16:35:07,,,2020-10-11 01:26:48,,,0.0,0.0,0.0,
77360,JRASERVER-71289,18,Suggestion,,Gathering Interest,,2020-07-10 11:42:10,,,2020-07-21 18:25:27,,,0.0,0.0,0.0,
77361,JRASERVER-71288,18,Suggestion,,Gathering Interest,,2018-01-19 20:24:50,,,2020-08-28 20:39:10,,,0.0,0.0,0.0,
77362,JRASERVER-71286,18,Suggestion,,Gathering Interest,,2020-07-10 07:27:12,,,2020-07-10 07:27:12,,,0.0,0.0,0.0,
77363,JRASERVER-71285,18,Suggestion,,Gathering Interest,,2020-07-09 20:11:45,,,2020-07-09 20:59:32,,,0.0,0.0,0.0,
77364,JRASERVER-71284,18,Suggestion,,Gathering Interest,,2020-07-09 19:42:06,,,2020-07-09 19:53:47,,,0.0,0.0,0.0,
77365,JRASERVER-71283,18,Suggestion,,Gathering Interest,,2020-07-09 19:29:41,,,2020-07-09 19:29:41,,,0.0,0.0,0.0,
77366,JRASERVER-71282,18,Bug,Low,Gathering Impact,,2020-07-09 17:33:56,,,2020-08-06 01:08:53,,,0.0,0.0,0.0,
77367,JRASERVER-71281,18,Suggestion,,Gathering Interest,,2020-07-09 15:00:34,,,2020-07-09 15:08:23,,,0.0,0.0,0.0,
77368,JRASERVER-71279,18,Bug,Low,Needs Triage,,2020-07-08 12:12:12,,,2020-09-16 12:36:13,,,0.0,0.0,0.0,
77369,JRASERVER-71278,18,Suggestion,,Gathering Interest,,2020-07-09 11:01:53,,,2020-08-11 07:53:03,,,0.0,0.0,0.0,
77370,JRASERVER-71276,18,Suggestion,,Gathering Interest,,2020-07-09 08:58:59,,,2020-07-09 08:58:59,,,0.0,0.0,0.0,
77371,JRASERVER-71275,18,Bug,Low,Closed,Fixed,2020-07-09 06:35:29,,2020-07-09 06:38:13,2020-10-13 14:45:13,,,0.0,0.0,2.0,
77372,JRASERVER-71274,18,Suggestion,,Gathering Interest,,2020-07-08 21:35:30,,,2020-07-08 21:35:30,,,0.0,0.0,0.0,
77373,JRASERVER-71273,18,Suggestion,,Gathering Interest,,2020-07-08 18:57:20,,,2020-07-08 21:41:37,,,0.0,0.0,0.0,
77374,JRASERVER-71272,18,Bug,Low,Needs Triage,,2020-07-08 16:57:02,,,2020-07-15 10:06:17,,,0.0,0.0,0.0,
77375,JRASERVER-71271,18,Suggestion,,Gathering Interest,,2020-07-08 12:57:53,,,2020-07-08 12:59:03,,,0.0,0.0,0.0,
77376,JRASERVER-71270,18,Suggestion,,Gathering Interest,,2020-07-08 06:51:08,,,2020-07-08 06:51:08,,,0.0,0.0,0.0,
77377,JRASERVER-71269,18,Suggestion,,Gathering Interest,,2020-07-08 01:42:23,,,2020-07-08 01:43:50,,,0.0,0.0,0.0,
77378,JRASERVER-71268,18,Suggestion,,Gathering Interest,,2020-07-07 19:01:16,,,2020-07-07 20:52:59,,,0.0,0.0,0.0,
77379,JRASERVER-71267,18,Suggestion,,Gathering Interest,,2020-07-07 16:37:26,,,2020-07-24 13:47:34,,,0.0,0.0,0.0,
77380,JRASERVER-71266,18,Bug,Low,Needs Triage,,2020-07-07 10:58:20,,,2020-10-14 01:26:37,,,0.0,0.0,0.0,
77381,JRASERVER-71265,18,Bug,Low,Gathering Impact,,2020-07-07 10:39:23,,,2020-10-12 11:01:52,,,0.0,0.0,0.0,
77382,JRASERVER-71264,18,Suggestion,,Gathering Interest,,2020-07-07 07:03:12,,,2020-07-07 07:16:03,,,0.0,0.0,0.0,
77383,JRASERVER-71263,18,Suggestion,,Gathering Interest,,2020-07-06 17:11:24,,,2020-07-06 17:12:03,,,0.0,0.0,0.0,
77384,JRASERVER-71262,18,Suggestion,,Gathering Interest,,2020-07-06 16:48:27,,,2020-07-06 17:00:55,,,0.0,0.0,0.0,
77385,JRASERVER-71261,18,Suggestion,,Gathering Interest,,2020-07-06 12:57:37,,,2020-10-20 16:27:23,,,0.0,0.0,0.0,
77386,JRASERVER-71260,18,Suggestion,,Gathering Interest,,2020-07-06 11:08:52,,,2020-07-06 11:19:55,,,0.0,0.0,0.0,
77387,JRASERVER-71259,18,Suggestion,,Gathering Interest,,2020-07-06 10:11:19,,,2020-07-06 10:11:39,,,0.0,0.0,0.0,
77388,JRASERVER-71258,18,Suggestion,,Gathering Interest,,2020-07-03 16:43:49,,,2020-07-03 16:45:38,,,0.0,0.0,0.0,
77389,JRASERVER-71257,18,Suggestion,,Gathering Interest,,2020-07-03 14:01:55,,,2020-07-03 14:02:17,,,0.0,0.0,0.0,
77390,JRASERVER-71254,18,Suggestion,,Gathering Interest,,2020-07-03 01:41:11,,,2020-07-03 01:44:50,,,0.0,0.0,0.0,
77391,JRASERVER-71253,18,Bug,High,Gathering Impact,,2020-07-02 19:32:21,,,2020-10-06 01:22:58,,,0.0,0.0,0.0,
77392,JRASERVER-71252,18,Suggestion,,Gathering Interest,,2020-07-02 19:10:35,,,2020-07-02 19:11:01,,,0.0,0.0,0.0,
77393,JRASERVER-71251,18,Suggestion,,Gathering Interest,,2020-07-02 18:04:29,,,2020-07-06 14:49:05,,,0.0,0.0,0.0,
77394,JRASERVER-71250,18,Bug,Low,Gathering Impact,,2020-07-02 17:13:30,,,2020-07-15 14:49:53,,,0.0,0.0,0.0,
77395,JRASERVER-71249,18,Bug,Low,Needs Triage,,2020-07-02 15:40:18,,,2020-07-06 18:05:37,,,0.0,0.0,0.0,
77396,JRASERVER-71248,18,Suggestion,,Waiting for Release,,2020-07-02 12:08:18,,,2020-08-21 14:38:59,,,0.0,0.0,0.0,45680.0
77397,JRASERVER-71247,18,Suggestion,,Gathering Interest,,2020-07-02 08:04:03,,,2020-07-03 03:31:13,,,0.0,0.0,0.0,
77398,JRASERVER-71245,18,Bug,Low,Needs Triage,,2020-07-01 14:30:25,,,2020-07-15 10:07:27,,,0.0,0.0,0.0,
77399,JRASERVER-71244,18,Bug,Medium,Closed,Fixed,2020-07-01 12:41:24,,2020-07-15 13:26:12,2020-07-17 18:22:10,,,1509.0,20204.0,20204.0,45393.0
77400,JRASERVER-71243,18,Suggestion,,Gathering Interest,,2020-07-01 10:28:01,,,2020-07-01 10:28:01,,,0.0,0.0,0.0,
77401,JRASERVER-71242,18,Suggestion,,Gathering Interest,,2020-07-01 07:24:31,,,2020-07-01 08:05:12,,,0.0,0.0,0.0,
77402,JRASERVER-71241,18,Bug,Low,Needs Triage,,2020-06-30 15:32:28,,,2020-07-17 01:31:22,,,0.0,0.0,0.0,
77403,JRASERVER-71240,18,Suggestion,,Gathering Interest,,2020-07-01 00:33:15,,,2020-10-23 13:01:55,,,0.0,0.0,0.0,
77404,JRASERVER-71238,18,Bug,Low,Needs Triage,,2020-06-30 17:21:50,,,2020-09-21 01:21:52,,,0.0,0.0,0.0,14659.0
77405,JRASERVER-71237,18,Suggestion,,Gathering Interest,,2020-06-30 14:19:31,,,2020-07-02 01:25:09,,,0.0,0.0,0.0,
77406,JRASERVER-71236,18,Bug,Low,Needs Triage,,2020-06-30 09:27:50,,,2020-10-02 00:22:04,,,0.0,0.0,0.0,
77407,JRASERVER-71235,18,Bug,High,Needs Triage,,2020-06-30 08:54:33,,,2020-10-14 01:24:49,,,0.0,0.0,0.0,
77408,JRASERVER-71234,18,Bug,Low,Needs Triage,,2020-06-29 21:16:02,,,2020-09-16 15:00:51,,,0.0,0.0,0.0,
77409,JRASERVER-71233,18,Bug,Low,Closed,Fixed,2020-06-29 18:06:30,,2020-07-20 17:38:27,2020-08-28 17:55:54,,,913.0,30211.0,30211.0,45394.0
77410,JRASERVER-71231,18,Bug,Low,Closed,Fixed,2020-06-29 09:35:01,,2020-06-29 09:35:57,2020-07-28 17:45:14,,,0.0,0.0,0.0,45688.0
77411,JRASERVER-71230,18,Bug,Low,Gathering Impact,,2020-06-26 16:03:14,,,2020-07-15 14:50:33,,,0.0,0.0,0.0,14659.0
77412,JRASERVER-71229,18,Suggestion,,Gathering Interest,,2020-06-26 13:27:14,,,2020-06-26 13:27:14,,,0.0,0.0,0.0,
77413,JRASERVER-71228,18,Suggestion,,Gathering Interest,,2020-06-26 10:22:31,,,2020-06-26 10:25:15,,,0.0,0.0,0.0,
77414,JRASERVER-71227,18,Bug,Low,Needs Triage,,2020-06-25 22:10:20,,,2020-06-25 22:30:01,,,0.0,0.0,0.0,14659.0
77415,JRASERVER-71225,18,Suggestion,,Gathering Interest,,2020-06-25 15:03:00,,,2020-06-25 15:15:20,,,0.0,0.0,0.0,
77416,JRASERVER-71224,18,Suggestion,,Gathering Interest,,2020-06-25 12:47:20,,,2020-06-25 12:47:56,,,0.0,0.0,0.0,
77417,JRASERVER-71223,18,Suggestion,,Gathering Interest,,2020-06-25 11:21:10,,,2020-06-25 11:21:10,,,0.0,0.0,0.0,
77418,JRASERVER-71222,18,Bug,Low,Needs Triage,,2020-06-25 10:23:00,,,2020-07-15 10:16:22,,,0.0,0.0,0.0,
77419,JRASERVER-71221,18,Bug,Low,Closed,Fixed,2020-06-25 05:59:31,,2020-07-15 13:26:15,2020-10-14 17:00:32,,,0.0,23364.0,29246.0,
77420,JRASERVER-71220,18,Suggestion,,Gathering Interest,,2020-06-24 20:52:59,,,2020-06-24 20:52:59,,,0.0,0.0,0.0,
77421,JRASERVER-71219,18,Suggestion,,Gathering Interest,,2020-06-24 17:06:21,,,2020-06-25 18:09:32,,,0.0,0.0,0.0,
77422,JRASERVER-71218,18,Bug,Low,Gathering Impact,,2020-06-24 15:52:45,,,2020-10-14 01:24:55,,,0.0,0.0,0.0,
77423,JRASERVER-71217,18,Bug,Highest,Closed,Fixed,2020-06-24 11:19:34,,2020-08-18 14:45:03,2020-10-05 11:58:55,,,0.0,30352.0,79405.0,
77424,JRASERVER-71216,18,Suggestion,,Gathering Interest,,2020-06-24 09:01:53,,,2020-06-24 09:15:54,,,0.0,0.0,0.0,
77425,JRASERVER-71215,18,Suggestion,,Gathering Interest,,2020-06-24 00:14:56,,,2020-07-08 01:27:17,,,0.0,0.0,0.0,
77426,JRASERVER-71214,18,Bug,Low,Long Term Backlog,,2020-06-23 22:54:53,,,2020-09-01 16:14:29,,,0.0,0.0,0.0,
77427,JRASERVER-71213,18,Bug,Low,Gathering Impact,,2020-06-23 16:46:53,,,2020-06-25 13:11:35,,,0.0,0.0,0.0,
77428,JRASERVER-71212,18,Bug,Low,Gathering Impact,,2020-06-23 09:37:04,,,2020-09-24 11:04:08,,,0.0,0.0,0.0,
77429,JRASERVER-71211,18,Suggestion,,Gathering Interest,,2020-06-22 18:07:14,,,2020-06-29 09:15:59,,,0.0,0.0,0.0,
77430,JRASERVER-71210,18,Suggestion,,Gathering Interest,,2020-06-22 16:06:33,,,2020-06-22 18:15:45,,,0.0,0.0,0.0,
77431,JRASERVER-71208,18,Suggestion,,Gathering Interest,,2020-06-22 08:50:25,,,2020-06-24 01:09:48,,,0.0,0.0,0.0,
77432,JRASERVER-71207,18,Bug,Low,Gathering Impact,,2020-06-19 20:39:21,,,2020-07-15 14:54:38,,,0.0,0.0,0.0,
77433,JRASERVER-71206,18,Bug,Low,Gathering Impact,,2020-06-19 16:57:52,,,2020-06-25 13:07:20,,,0.0,0.0,0.0,
77434,JRASERVER-71205,18,Bug,Low,Closed,Fixed,2020-06-19 05:05:18,,2020-06-19 07:18:53,2020-10-21 23:09:45,,,0.0,0.0,133.0,
77435,JRASERVER-71204,18,Bug,Low,Closed,Fixed,2020-06-19 02:56:24,,2020-06-19 02:57:58,2020-10-13 17:47:03,,,0.0,0.0,1.0,
77436,JRASERVER-71203,18,Suggestion,,Gathering Interest,,2020-06-18 23:22:05,,,2020-06-18 23:22:05,,,0.0,0.0,0.0,
77437,JRASERVER-71202,18,Suggestion,,Gathering Interest,,2020-06-18 20:34:56,,,2020-06-18 20:34:56,,,0.0,0.0,0.0,
77438,JRASERVER-71199,18,Suggestion,,Gathering Interest,,2020-06-18 12:27:05,,,2020-06-18 12:27:05,,,0.0,0.0,0.0,
77439,JRASERVER-71198,18,Bug,Low,Closed,Fixed,2020-06-18 03:44:46,,2020-06-19 01:54:15,2020-10-13 14:45:06,,,0.0,0.0,1329.0,
77440,JRASERVER-71197,18,Bug,Low,Closed,Fixed,2020-06-18 03:44:28,,2020-06-19 01:54:04,2020-10-13 14:45:22,,,0.0,0.0,1329.0,
77441,JRASERVER-71196,18,Suggestion,,Gathering Interest,,2020-06-17 19:57:01,,,2020-06-17 19:57:01,,,0.0,0.0,0.0,
77442,JRASERVER-71195,18,Bug,Low,Needs Triage,,2020-06-17 19:29:49,,,2020-07-15 10:17:39,,,0.0,0.0,0.0,
77443,JRASERVER-71194,18,Suggestion,,Gathering Interest,,2020-06-17 12:56:04,,,2020-06-17 12:56:04,,,0.0,0.0,0.0,
77444,JRASERVER-71193,18,Bug,High,Gathering Impact,,2020-06-17 10:15:39,,,2020-10-12 01:18:06,,,0.0,0.0,0.0,
77445,JRASERVER-71192,18,Suggestion,,Gathering Interest,,2020-06-16 23:31:46,,,2020-06-16 23:51:55,,,0.0,0.0,0.0,
77446,JRASERVER-71190,18,Bug,Low,Gathering Impact,,2020-06-16 17:59:30,,,2020-09-23 14:43:24,,,0.0,0.0,0.0,
77447,JRASERVER-71189,18,Bug,Low,Gathering Impact,,2020-06-16 15:58:36,,,2020-09-17 07:49:47,,,0.0,0.0,0.0,
77448,JRASERVER-71188,18,Suggestion,,Gathering Interest,,2020-06-16 14:45:51,,,2020-08-25 15:54:59,,,0.0,0.0,0.0,
77449,JRASERVER-71187,18,Suggestion,,Gathering Interest,,2020-06-16 13:17:57,,,2020-06-16 13:17:57,,,0.0,0.0,0.0,
77450,JRASERVER-71186,18,Suggestion,,Gathering Interest,,2020-06-16 12:30:32,,,2020-10-20 01:41:01,,,0.0,0.0,0.0,
77451,JRASERVER-71185,18,Bug,Low,Closed,Fixed,2020-06-16 04:04:05,,2020-06-17 04:36:41,2020-10-19 18:24:44,,,0.0,0.0,1472.0,
77452,JRASERVER-71184,18,Bug,Low,Closed,Fixed,2020-06-16 03:46:08,,2020-06-17 04:36:50,2020-10-13 14:45:03,,,0.0,0.0,1490.0,
77453,JRASERVER-71183,18,Suggestion,,Gathering Interest,,2020-06-15 21:51:37,,,2020-06-15 21:51:37,,,0.0,0.0,0.0,
77454,JRASERVER-71181,18,Suggestion,,Gathering Interest,,2020-06-15 18:47:24,,,2020-10-03 01:41:47,,,0.0,0.0,0.0,
77455,JRASERVER-71180,18,Suggestion,,Gathering Interest,,2020-06-15 13:46:08,,,2020-06-15 13:46:08,,,0.0,0.0,0.0,
77456,JRASERVER-71179,18,Bug,High,Closed,Fixed,2020-06-15 13:07:42,,2020-08-10 19:18:29,2020-08-10 19:18:29,,,3864.0,20422.0,81010.0,45594.0
77457,JRASERVER-71178,18,Bug,Low,Gathering Impact,,2020-06-15 10:05:56,,,2020-10-20 01:26:40,,,0.0,0.0,0.0,
77458,JRASERVER-71177,18,Bug,Low,Needs Triage,,2020-06-15 09:48:37,,,2020-07-20 08:53:29,,,0.0,0.0,0.0,
77459,JRASERVER-71176,18,Suggestion,,Gathering Interest,,2020-06-13 06:27:07,,,2020-06-13 06:27:07,,,0.0,0.0,0.0,
77460,JRASERVER-71175,18,Bug,Low,Closed,Fixed,2020-06-12 21:05:39,,2020-06-16 20:30:12,2020-10-19 13:58:38,,,0.0,2063.0,5724.0,
77461,JRASERVER-71174,18,Suggestion,,Gathering Interest,,2020-06-12 20:24:07,,,2020-06-12 21:36:26,,,0.0,0.0,0.0,
77462,JRASERVER-71172,18,Suggestion,,Gathering Interest,,2020-06-12 15:58:39,,,2020-10-22 13:11:59,,,0.0,0.0,0.0,
77463,JRASERVER-71171,18,Suggestion,,Gathering Interest,,2020-06-12 15:13:11,,,2020-10-02 12:12:07,,,0.0,0.0,0.0,
77464,JRASERVER-71170,18,Suggestion,,Gathering Interest,,2020-06-12 03:16:28,,,2020-06-12 03:16:28,,,0.0,0.0,0.0,
77465,JRASERVER-71169,18,Suggestion,,Gathering Interest,,2019-12-03 20:25:25,,,2020-09-30 08:10:54,,,0.0,0.0,0.0,
77466,JRASERVER-71168,18,Suggestion,,Gathering Interest,,2019-12-03 20:46:15,,,2020-09-30 08:10:55,,,0.0,0.0,0.0,
77467,JRASERVER-71167,18,Suggestion,,Gathering Interest,,2020-06-11 19:35:14,,,2020-06-11 19:35:14,,,0.0,0.0,0.0,
77468,JRASERVER-71166,18,Bug,Low,Closed,Fixed,2020-06-11 01:16:12,,2020-06-15 09:17:38,2020-06-15 12:09:17,,,0.0,0.0,6241.0,14659.0
77469,JRASERVER-71165,18,Bug,Low,Needs Triage,,2020-06-10 21:12:59,,,2020-10-12 11:01:52,,,0.0,0.0,0.0,
77470,JRASERVER-71164,18,Suggestion,,Gathering Interest,,2020-06-10 21:10:54,,,2020-06-10 21:10:54,,,0.0,0.0,0.0,
77471,JRASERVER-71163,18,Suggestion,,Gathering Interest,,2020-06-10 11:27:59,,,2020-06-10 11:33:05,,,0.0,0.0,0.0,
77472,JRASERVER-71162,18,Suggestion,,Gathering Interest,,2020-06-10 01:48:35,,,2020-06-10 01:48:35,,,0.0,0.0,0.0,
77473,JRASERVER-71161,18,Suggestion,,Gathering Interest,,2020-06-09 17:55:48,,,2020-06-09 20:22:09,,,0.0,0.0,0.0,
77474,JRASERVER-71160,18,Suggestion,,Gathering Interest,,2020-06-09 12:14:31,,,2020-07-14 08:26:01,,,0.0,0.0,0.0,
77475,JRASERVER-71159,18,Suggestion,,Gathering Interest,,2020-06-09 08:05:11,,,2020-06-09 08:05:25,,,0.0,0.0,0.0,
77476,JRASERVER-71158,18,Suggestion,,Gathering Interest,,2020-06-08 23:14:23,,,2020-06-08 23:15:43,,,0.0,0.0,0.0,
77477,JRASERVER-71157,18,Suggestion,,Gathering Interest,,2020-06-08 19:23:06,,,2020-06-08 19:23:06,,,0.0,0.0,0.0,
77478,JRASERVER-71156,18,Suggestion,,Gathering Interest,,2020-06-08 19:19:39,,,2020-10-07 01:23:31,,,0.0,0.0,0.0,
77479,JRASERVER-71155,18,Bug,Low,Needs Triage,,2020-06-08 18:16:29,,,2020-06-08 23:00:53,,,0.0,0.0,0.0,14659.0
77480,JRASERVER-71154,18,Suggestion,,Gathering Interest,,2020-06-08 14:50:42,,,2020-06-08 15:42:56,,,0.0,0.0,0.0,
77481,JRASERVER-71153,18,Bug,Low,Closed,Fixed,2020-06-08 13:41:28,,2020-08-26 18:38:08,2020-09-24 11:09:43,,,25.0,42149.0,114056.0,45494.0
77482,JRASERVER-71152,18,Suggestion,,Gathering Interest,,2020-06-08 12:29:01,,,2020-06-08 12:35:17,,,0.0,0.0,0.0,
77483,JRASERVER-71151,18,Suggestion,,Closed,Fixed,2020-06-08 11:17:52,,2020-06-23 18:27:03,2020-09-30 20:40:59,,,0.0,0.0,22029.0,45393.0
77484,JRASERVER-71150,18,Suggestion,,Closed,Fixed,2020-06-08 11:14:22,,2020-06-23 18:27:35,2020-09-30 20:41:01,,,0.0,0.0,22033.0,45393.0
77485,JRASERVER-71149,18,Suggestion,,Closed,Fixed,2020-06-08 11:09:50,,2020-06-23 18:27:42,2020-09-30 20:40:58,,,0.0,0.0,22037.0,
77486,JRASERVER-71148,18,Suggestion,,Closed,Fixed,2020-06-08 08:53:43,,2020-07-15 13:27:12,2020-07-15 13:27:12,,,9742.0,0.0,53553.0,45594.0
77487,JRASERVER-71146,18,Bug,Low,Gathering Impact,,2020-06-05 16:24:23,,,2020-06-08 13:29:27,,,0.0,0.0,0.0,
77488,JRASERVER-71145,18,Bug,High,Closed,Fixed,2020-06-05 14:39:32,,2020-09-21 18:26:18,2020-09-22 12:40:25,,,0.0,25156.0,155746.0,45477.0
77489,JRASERVER-71144,18,Bug,Low,Gathering Impact,,2020-06-05 14:23:59,,,2020-06-15 17:24:05,,,0.0,0.0,0.0,
77490,JRASERVER-71143,18,Suggestion,,Gathering Interest,,2020-06-05 12:54:37,,,2020-09-25 19:52:59,,,0.0,0.0,0.0,
