ID,Issue_Key,Project_ID,Creation_Date,Estimation_Date,Type,Priority,Story_Point,estimated_duration_days,has_assignee,has_sprint,delay_days,task_risk_level
33120,APSTUD-4117,8,2012-01-09 23:59:14+00:00,2012-01-09 23:59:14+00:00,Bug,Medium,8.0,,1,0,100.33425925925926,High
33121,APSTUD-4116,8,2012-01-09 23:55:17+00:00,2012-01-09 23:55:17+00:00,Bug,Medium,8.0,,1,0,100.33651620370371,High
33128,APSTUD-4109,8,2012-01-08 10:50:36+00:00,2012-01-08 10:50:36+00:00,Improvement,High,8.0,,1,0,120.08321759259259,Critical
33130,APSTUD-4107,8,2012-01-07 00:52:48+00:00,2012-01-07 00:52:48+00:00,Bug,Medium,8.0,,1,0,12.439965277777778,Medium
33154,APSTUD-4083,8,2012-01-06 16:03:34+00:00,2012-01-06 16:03:34+00:00,Bug,High,5.0,,1,0,4.035196759259259,Low
33164,APSTUD-4072,8,2012-01-05 19:13:23+00:00,2012-01-05 19:13:23+00:00,Bug,High,8.0,,1,0,53.835347222222225,High
33165,APSTUD-4071,8,2012-01-05 18:14:10+00:00,2012-01-05 18:14:10+00:00,Story,Low,1.0,,1,0,0.8182523148148149,Low
33168,APSTUD-4068,8,2012-01-05 00:29:44+00:00,2012-01-05 00:29:44+00:00,Bug,Low,5.0,,1,0,26.436006944444443,High
33169,APSTUD-4067,8,2012-01-04 18:39:11+00:00,2012-01-04 18:39:11+00:00,Bug,Critical,13.0,,1,0,39.85425925925926,High
33175,APSTUD-4061,8,2012-01-04 09:55:00+00:00,2012-01-04 09:55:00+00:00,Bug,High,8.0,,1,0,90.4682175925926,High
33177,APSTUD-4059,8,2012-01-03 19:24:35+00:00,2012-01-03 19:24:35+00:00,Bug,Medium,8.0,,1,0,190.68449074074073,Critical
33192,APSTUD-4043,8,2011-12-28 22:07:52+00:00,2011-12-28 22:07:52+00:00,Bug,Medium,8.0,,1,0,200.60283564814816,Critical
33195,APSTUD-4040,8,2011-12-28 14:21:39+00:00,2011-12-28 14:21:39+00:00,Bug,High,13.0,,1,0,67.83141203703704,High
33198,APSTUD-4036,8,2011-12-28 03:25:12+00:00,2011-12-28 03:25:12+00:00,Bug,High,5.0,,1,0,41.44530092592593,High
33204,APSTUD-4030,8,2011-12-27 11:08:59+00:00,2011-12-27 11:08:59+00:00,Bug,High,0.0,,1,0,90.10579861111111,High
33219,APSTUD-4015,8,2011-12-22 08:19:48+00:00,2011-12-22 08:19:48+00:00,Epic,High,0.0,,1,0,657.7250347222222,Critical
33236,APSTUD-3997,8,2011-12-19 17:51:03+00:00,2011-12-19 17:51:03+00:00,Improvement,High,8.0,,1,0,114.76092592592593,Critical
33243,APSTUD-3990,8,2011-12-16 22:55:07+00:00,2011-12-16 22:55:07+00:00,Bug,Medium,13.0,,1,0,208.45460648148148,Critical
33250,APSTUD-3983,8,2011-12-16 10:13:23+00:00,2011-12-16 10:13:23+00:00,Improvement,Critical,8.0,,1,0,81.34355324074075,High
33258,APSTUD-3974,8,2011-12-14 20:29:38+00:00,2011-12-14 20:29:38+00:00,Bug,High,3.0,,1,0,0.7193287037037037,Low
33261,APSTUD-3971,8,2011-12-14 17:29:22+00:00,2011-12-14 17:29:22+00:00,Bug,High,5.0,,1,0,0.8817708333333333,Low
33263,APSTUD-3969,8,2011-12-14 14:48:25+00:00,2011-12-14 14:48:25+00:00,Story,Medium,13.0,,1,0,7.014201388888889,Medium
33265,APSTUD-3967,8,2011-12-14 11:25:47+00:00,2011-12-14 11:25:47+00:00,Bug,High,20.0,,1,0,84.07814814814814,High
33271,APSTUD-3961,8,2011-12-13 13:30:14+00:00,2011-12-13 13:30:14+00:00,Bug,High,5.0,,1,0,27.20144675925926,High
33274,APSTUD-3958,8,2011-12-12 13:44:51+00:00,2011-12-12 13:44:51+00:00,Bug,Medium,5.0,,1,0,101.01959490740741,High
33282,APSTUD-3947,8,2011-12-07 10:45:51+00:00,2011-12-07 10:45:51+00:00,Bug,Medium,8.0,,1,0,125.2699074074074,Critical
33287,APSTUD-3942,8,2011-12-06 08:57:02+00:00,2011-12-06 08:57:02+00:00,Bug,Medium,8.0,,1,0,6.343472222222222,Medium
33288,APSTUD-3941,8,2011-12-05 22:41:15+00:00,2011-12-05 22:41:15+00:00,Story,High,1.0,,1,0,15.799166666666666,Medium
33291,APSTUD-3938,8,2011-12-03 12:09:31+00:00,2011-12-03 12:09:31+00:00,Improvement,High,5.0,,1,0,85.76385416666666,High
33294,APSTUD-3935,8,2011-12-01 19:55:49+00:00,2011-12-01 19:55:49+00:00,Bug,High,3.0,,1,0,5.911585648148148,Medium
33296,APSTUD-3933,8,2011-12-01 09:46:01+00:00,2011-12-01 09:46:01+00:00,Improvement,Low,2.0,,1,0,11.260601851851852,Medium
33304,APSTUD-3925,8,2011-11-30 07:23:25+00:00,2011-11-30 07:23:25+00:00,Story,Medium,1.0,,1,0,0.1257523148148148,Low
33305,APSTUD-3924,8,2011-11-30 07:06:54+00:00,2011-11-30 07:06:54+00:00,Story,Low,1.0,,1,0,1.2833217592592592,Low
33310,APSTUD-3919,8,2011-11-30 01:21:01+00:00,2011-11-30 01:21:01+00:00,Bug,Medium,8.0,,1,0,113.3596412037037,Critical
33357,APSTUD-3871,8,2011-11-17 12:27:00+00:00,2011-11-17 12:27:00+00:00,Improvement,Medium,8.0,,1,0,95.82868055555555,High
33358,APSTUD-3870,8,2011-11-17 12:21:42+00:00,2011-11-17 12:21:42+00:00,Bug,High,13.0,,1,0,137.97179398148148,Critical
33367,APSTUD-3861,8,2011-11-16 10:51:37+00:00,2011-11-16 10:51:37+00:00,Story,Medium,1.0,,1,0,6.9196990740740745,Medium
33370,APSTUD-3858,8,2011-11-16 10:46:18+00:00,2011-11-16 10:46:18+00:00,Bug,High,0.0,,1,0,161.07950231481482,Critical
33383,APSTUD-3844,8,2011-11-13 08:34:21+00:00,2011-11-13 08:34:21+00:00,Bug,High,8.0,,1,0,270.4208564814815,Critical
33389,APSTUD-3838,8,2011-11-10 12:39:42+00:00,2011-11-10 12:39:42+00:00,Story,Medium,1.0,,1,0,56.13614583333333,High
33399,APSTUD-3828,8,2011-11-09 06:02:08+00:00,2011-11-09 06:02:08+00:00,Story,Low,3.0,,1,0,145.45703703703703,Critical
33408,APSTUD-3819,8,2011-11-08 00:19:53+00:00,2011-11-08 00:19:53+00:00,Story,Medium,1.0,,1,0,0.2759375,Low
33411,APSTUD-3816,8,2011-11-07 18:01:05+00:00,2011-11-07 18:01:05+00:00,Improvement,Medium,5.0,,1,0,226.0143402777778,Critical
33422,APSTUD-3803,8,2011-11-04 12:08:34+00:00,2011-11-04 12:08:34+00:00,Story,High,1.0,,1,0,0.10366898148148149,Low
33429,APSTUD-3795,8,2011-11-03 08:59:01+00:00,2011-11-03 08:59:01+00:00,Story,High,8.0,,1,0,139.26208333333332,Critical
33431,APSTUD-3793,8,2011-11-02 15:04:12+00:00,2011-11-02 15:04:12+00:00,Story,Medium,1.0,,1,0,0.0002199074074074074,Low
33432,APSTUD-3792,8,2011-11-02 14:17:05+00:00,2011-11-02 14:17:05+00:00,Improvement,High,20.0,,1,0,180.1892824074074,Critical
33438,APSTUD-3786,8,2011-11-01 14:58:25+00:00,2011-11-01 14:58:25+00:00,Story,High,1.0,,1,0,415.2255671296296,Critical
33446,APSTUD-3778,8,2011-10-31 18:03:15+00:00,2011-10-31 18:03:15+00:00,Improvement,Medium,13.0,,1,0,114.64247685185185,Critical
33448,APSTUD-3776,8,2011-10-31 17:48:07+00:00,2011-10-31 17:48:07+00:00,Bug,High,8.0,,1,0,98.83552083333333,High
33457,APSTUD-3767,8,2011-10-30 09:37:53+00:00,2011-10-30 09:37:53+00:00,Story,Medium,1.0,,1,0,2.2389699074074074,Low
33463,APSTUD-3761,8,2011-10-28 11:47:23+00:00,2011-10-28 11:47:23+00:00,Story,Medium,1.0,,1,0,17.803252314814817,Medium
33501,APSTUD-3723,8,2011-10-25 14:39:33+00:00,2011-10-25 14:39:33+00:00,Story,High,1.0,,1,0,7.034293981481482,Medium
33502,APSTUD-3722,8,2011-10-25 14:34:12+00:00,2011-10-25 14:34:12+00:00,Bug,Medium,5.0,,1,0,167.0578125,Critical
33511,APSTUD-3713,8,2011-10-24 09:56:06+00:00,2011-10-24 09:56:06+00:00,Bug,High,8.0,,1,0,77.11342592592592,High
33525,APSTUD-3699,8,2011-10-20 16:36:49+00:00,2011-10-20 16:36:49+00:00,Story,High,1.0,,1,0,6.617638888888889,Medium
33527,APSTUD-3697,8,2011-10-20 16:10:08+00:00,2011-10-20 16:10:08+00:00,Story,Medium,1.0,,1,0,0.015208333333333334,Low
33528,APSTUD-3696,8,2011-10-20 16:09:20+00:00,2011-10-20 16:09:20+00:00,Story,Medium,1.0,,1,0,0.015520833333333333,Low
33529,APSTUD-3695,8,2011-10-20 01:03:02+00:00,2011-10-20 01:03:02+00:00,Bug,Medium,8.0,,1,0,112.34596064814815,Critical
33530,APSTUD-3694,8,2011-10-19 18:36:32+00:00,2011-10-19 18:36:32+00:00,Bug,Medium,5.0,,1,0,110.84399305555556,Critical
33533,APSTUD-3691,8,2011-10-19 09:13:02+00:00,2011-10-19 09:13:02+00:00,Story,High,8.0,,1,0,82.14501157407408,High
33535,APSTUD-3689,8,2011-10-18 08:21:20+00:00,2011-10-18 08:21:20+00:00,Story,Medium,5.0,,1,0,55.12153935185185,High
33536,APSTUD-3688,8,2011-10-18 06:51:36+00:00,2011-10-18 06:51:36+00:00,Story,High,1.0,,1,0,155.95482638888888,Critical
33542,APSTUD-3682,8,2011-10-17 18:05:28+00:00,2011-10-17 18:05:28+00:00,Bug,High,0.0,,1,0,230.92200231481482,Critical
33549,APSTUD-3675,8,2011-10-15 17:14:36+00:00,2011-10-15 17:14:36+00:00,Improvement,High,8.0,,1,0,178.87417824074075,Critical
33558,APSTUD-3666,8,2011-10-14 15:39:35+00:00,2011-10-14 15:39:35+00:00,Story,High,1.0,,1,0,3.831423611111111,Low
33561,APSTUD-3663,8,2011-10-14 04:33:03+00:00,2011-10-14 04:33:03+00:00,Bug,High,5.0,,1,0,164.51890046296296,Critical
33571,APSTUD-3653,8,2011-10-12 07:48:04+00:00,2011-10-12 07:48:04+00:00,Bug,Low,5.0,,1,0,119.28371527777777,Critical
33574,APSTUD-3650,8,2011-10-11 14:06:30+00:00,2011-10-11 14:06:30+00:00,Story,Medium,1.0,,1,0,23.856203703703702,Medium
33609,APSTUD-3610,8,2011-10-07 06:36:35+00:00,2011-10-07 06:36:35+00:00,Bug,Low,1.0,,1,0,3.443773148148148,Low
33620,APSTUD-3599,8,2011-10-05 15:12:51+00:00,2011-10-05 15:12:51+00:00,Improvement,High,8.0,,1,0,228.77149305555557,Critical
33624,APSTUD-3595,8,2011-10-05 07:48:11+00:00,2011-10-05 07:48:11+00:00,Bug,Critical,20.0,,1,0,142.35270833333334,Critical
33633,APSTUD-3586,8,2011-10-02 03:11:48+00:00,2011-10-02 03:11:48+00:00,Bug,High,13.0,,1,0,240.0520949074074,Critical
33638,APSTUD-3580,8,2011-09-30 08:59:12+00:00,2011-09-30 08:59:12+00:00,Story,Medium,1.0,,1,0,81.11893518518518,High
33649,APSTUD-3569,8,2011-09-29 10:24:14+00:00,2011-09-29 10:24:14+00:00,Bug,High,13.0,,1,0,165.2630787037037,Critical
33653,APSTUD-3565,8,2011-09-29 06:42:08+00:00,2011-09-29 06:42:08+00:00,Improvement,Medium,8.0,,1,0,194.4602314814815,Critical
33658,APSTUD-3560,8,2011-09-28 06:38:03+00:00,2011-09-28 06:38:03+00:00,Improvement,Medium,13.0,,1,0,268.5382523148148,Critical
33666,APSTUD-3552,8,2011-09-26 07:01:19+00:00,2011-09-26 07:01:19+00:00,Story,Medium,5.0,,1,0,74.18775462962962,High
33677,APSTUD-3541,8,2011-09-23 08:19:35+00:00,2011-09-23 08:19:35+00:00,Bug,Medium,5.0,,1,0,74.26037037037037,High
33697,APSTUD-3521,8,2011-09-22 07:10:30+00:00,2011-09-22 07:10:30+00:00,Story,Medium,1.0,,1,0,0.005497685185185185,Low
33726,APSTUD-3492,8,2011-09-18 19:29:10+00:00,2011-09-18 19:29:10+00:00,Improvement,Medium,8.0,,1,0,171.4591550925926,Critical
33735,APSTUD-3483,8,2011-09-16 11:27:17+00:00,2011-09-16 11:27:17+00:00,Bug,High,8.0,,1,0,171.27512731481482,Critical
33736,APSTUD-3482,8,2011-09-16 11:10:39+00:00,2011-09-16 11:10:39+00:00,Story,High,1.0,,1,0,3.020891203703704,Low
33762,APSTUD-3456,8,2011-09-12 12:34:51+00:00,2011-09-12 12:34:51+00:00,Story,Medium,1.0,,1,0,1.0742361111111112,Low
33786,APSTUD-3431,8,2011-09-08 13:13:40+00:00,2011-09-08 13:13:40+00:00,Story,Medium,1.0,,1,0,74.93134259259259,High
33787,APSTUD-3430,8,2011-09-07 12:49:31+00:00,2011-09-07 12:49:31+00:00,Story,High,1.0,,1,0,0.009259259259259259,Low
33790,APSTUD-3427,8,2011-09-07 08:23:30+00:00,2011-09-07 08:23:30+00:00,Story,Medium,1.0,,1,0,97.28516203703704,High
33795,APSTUD-3422,8,2011-09-06 15:17:11+00:00,2011-09-06 15:17:11+00:00,Bug,High,8.0,,1,0,210.24841435185186,Critical
33815,APSTUD-3402,8,2011-08-30 18:51:12+00:00,2011-08-30 18:51:12+00:00,Story,Low,1.0,,1,0,78.45162037037036,High
33836,APSTUD-3381,8,2011-08-26 14:39:40+00:00,2011-08-26 14:39:40+00:00,Story,High,1.0,,1,0,5.031504629629629,Low
33837,APSTUD-3380,8,2011-08-26 12:00:46+00:00,2011-08-26 12:00:46+00:00,Story,High,1.0,,1,0,100.78865740740741,High
33841,APSTUD-3376,8,2011-08-25 17:05:44+00:00,2011-08-25 17:05:44+00:00,Story,High,5.0,,1,0,277.436875,Critical
33849,APSTUD-3368,8,2011-08-24 13:09:50+00:00,2011-08-24 13:09:50+00:00,Story,High,1.0,,1,0,0.019479166666666665,Low
33874,APSTUD-3343,8,2011-08-20 13:51:13+00:00,2011-08-20 13:51:13+00:00,Bug,High,8.0,,1,0,138.91943287037037,Critical
33890,APSTUD-3327,8,2011-08-17 11:44:56+00:00,2011-08-17 11:44:56+00:00,Bug,Medium,0.0,,1,0,188.46844907407407,Critical
33967,APSTUD-3250,8,2011-08-11 13:09:00+00:00,2011-08-11 13:09:00+00:00,Bug,Medium,8.0,,1,0,239.10538194444445,Critical
34028,APSTUD-3189,8,2011-08-03 08:42:26+00:00,2011-08-03 08:42:26+00:00,Story,Medium,1.0,,1,0,1.2941666666666667,Low
34068,APSTUD-3149,8,2011-08-01 15:13:44+00:00,2011-08-01 15:13:44+00:00,Story,Medium,1.0,,1,0,101.626875,High
34085,APSTUD-3132,8,2011-07-30 20:39:02+00:00,2011-07-30 20:39:02+00:00,Story,High,1.0,,1,0,0.03186342592592593,Low
34087,APSTUD-3130,8,2011-07-30 07:17:29+00:00,2011-07-30 07:17:29+00:00,Story,High,20.0,,1,0,228.0541898148148,Critical
34111,APSTUD-3104,8,2011-07-27 16:13:52+00:00,2011-07-27 16:13:52+00:00,Epic,High,0.0,,1,0,214.8109375,Critical
34113,APSTUD-3101,8,2011-07-27 15:10:49+00:00,2011-07-27 15:10:49+00:00,Story,Medium,1.0,,1,0,13.968993055555556,Medium
34114,APSTUD-3100,8,2011-07-27 15:10:05+00:00,2011-07-27 15:10:05+00:00,Story,Medium,1.0,,1,0,13.970810185185185,Medium
34152,APSTUD-3061,8,2011-07-21 17:22:54+00:00,2011-07-21 17:22:54+00:00,Bug,High,13.0,,1,0,343.1067476851852,Critical
34160,APSTUD-3053,8,2011-07-21 14:05:08+00:00,2011-07-21 14:05:08+00:00,Story,Medium,8.0,,1,0,270.0313773148148,Critical
34167,APSTUD-3045,8,2011-07-20 22:53:44+00:00,2011-07-20 22:53:44+00:00,Story,Medium,1.0,,1,0,0.36163194444444446,Low
34198,APSTUD-3014,8,2011-07-19 10:38:01+00:00,2011-07-19 10:38:01+00:00,Story,Low,1.0,,1,0,0.1043287037037037,Low
34213,APSTUD-2999,8,2011-07-17 17:17:21+00:00,2011-07-17 17:17:21+00:00,Story,Medium,1.0,,1,0,2.8190162037037036,Low
34229,APSTUD-2983,8,2011-07-14 09:07:03+00:00,2011-07-14 09:07:03+00:00,Bug,High,8.0,,1,0,461.7121412037037,Critical
34258,APSTUD-2952,8,2011-07-11 15:26:48+00:00,2011-07-11 15:26:48+00:00,Epic,High,0.0,,1,0,339.81858796296297,Critical
34266,APSTUD-2944,8,2011-07-11 01:12:35+00:00,2011-07-11 01:12:35+00:00,Bug,High,0.0,,1,0,245.4998263888889,Critical
34269,APSTUD-2941,8,2011-07-09 20:29:35+00:00,2011-07-09 20:29:35+00:00,Story,High,1.0,,1,0,2.7987152777777777,Low
34294,APSTUD-2916,8,2011-07-06 15:13:39+00:00,2011-07-06 15:13:39+00:00,Story,Medium,0.0,,1,0,295.9203935185185,Critical
34307,APSTUD-2902,8,2011-07-06 02:42:12+00:00,2011-07-06 02:42:12+00:00,Bug,Medium,5.0,,1,0,359.41072916666667,Critical
34308,APSTUD-2901,8,2011-07-06 00:42:25+00:00,2011-07-06 00:42:25+00:00,Story,Medium,1.0,,1,0,26.776550925925925,High
34354,APSTUD-2854,8,2011-06-30 21:19:33+00:00,2011-06-30 21:19:33+00:00,Story,High,1.0,,1,0,25.710243055555555,High
34355,APSTUD-2853,8,2011-06-30 21:11:38+00:00,2011-06-30 21:11:38+00:00,Story,Low,1.0,,1,0,14.653865740740741,Medium
34385,APSTUD-2823,8,2011-06-29 12:46:28+00:00,2011-06-29 12:46:28+00:00,Story,Low,1.0,,1,0,0.0003935185185185185,Low
34387,APSTUD-2821,8,2011-06-29 10:46:46+00:00,2011-06-29 10:46:46+00:00,Story,High,1.0,,1,0,0.14113425925925926,Low
34388,APSTUD-2820,8,2011-06-29 10:41:57+00:00,2011-06-29 10:41:57+00:00,Story,High,1.0,,1,0,12.86662037037037,Medium
34391,APSTUD-2817,8,2011-06-29 10:20:14+00:00,2011-06-29 10:20:14+00:00,Story,High,1.0,,1,0,15.183761574074074,Medium
34392,APSTUD-2816,8,2011-06-29 10:14:12+00:00,2011-06-29 10:14:12+00:00,Story,High,1.0,,1,0,14.265474537037036,Medium
34397,APSTUD-2811,8,2011-06-27 17:57:11+00:00,2011-06-27 17:57:11+00:00,Bug,Medium,8.0,,1,0,392.0755439814815,Critical
34399,APSTUD-2809,8,2011-06-27 15:16:05+00:00,2011-06-27 15:16:05+00:00,Story,High,1.0,,1,0,30.890300925925924,High
34410,APSTUD-2798,8,2011-06-24 08:19:38+00:00,2011-06-24 08:19:38+00:00,Story,Medium,1.0,,1,0,0.20322916666666666,Low
34412,APSTUD-2796,8,2011-06-23 17:48:40+00:00,2011-06-23 17:48:40+00:00,Story,Trivial,1.0,,1,0,0.013414351851851853,Low
34419,APSTUD-2789,8,2011-06-22 08:45:32+00:00,2011-06-22 08:45:32+00:00,Story,Low,1.0,,1,0,0.31538194444444445,Low
34425,APSTUD-2782,8,2011-06-21 12:26:27+00:00,2011-06-21 12:26:27+00:00,Story,Medium,1.0,,1,0,38.20685185185185,High
34432,APSTUD-2775,8,2011-06-20 10:52:31+00:00,2011-06-20 10:52:31+00:00,Story,Low,1.0,,1,0,0.08083333333333333,Low
34434,APSTUD-2773,8,2011-06-20 10:37:51+00:00,2011-06-20 10:37:51+00:00,Story,Medium,1.0,,1,0,0.027604166666666666,Low
34435,APSTUD-2772,8,2011-06-20 10:26:48+00:00,2011-06-20 10:26:48+00:00,Story,Medium,1.0,,1,0,20.864467592592593,Medium
34436,APSTUD-2771,8,2011-06-20 10:21:04+00:00,2011-06-20 10:21:04+00:00,Story,Medium,1.0,,1,0,0.07501157407407408,Low
34449,APSTUD-2758,8,2011-06-16 15:35:25+00:00,2011-06-16 15:35:25+00:00,Story,Medium,1.0,,1,0,41.85092592592593,High
34454,APSTUD-2752,8,2011-06-15 14:18:11+00:00,2011-06-15 14:18:11+00:00,Story,Medium,8.0,,1,0,435.91125,Critical
34473,APSTUD-2733,8,2011-06-13 23:22:25+00:00,2011-06-13 23:22:25+00:00,Story,Medium,1.0,,1,0,1.74125,Low
34479,APSTUD-2727,8,2011-06-13 14:39:03+00:00,2011-06-13 14:39:03+00:00,Story,Medium,1.0,,1,0,0.0008101851851851852,Low
34489,APSTUD-2717,8,2011-06-12 10:09:14+00:00,2011-06-12 10:09:14+00:00,Story,Low,1.0,,1,0,0.0017939814814814815,Low
34491,APSTUD-2715,8,2011-06-12 10:03:04+00:00,2011-06-12 10:03:04+00:00,Story,Trivial,1.0,,1,0,0.0069791666666666665,Low
34494,APSTUD-2712,8,2011-06-10 18:04:48+00:00,2011-06-10 18:04:48+00:00,Story,Medium,1.0,,1,0,3.0412037037037036,Low
34496,APSTUD-2710,8,2011-06-10 11:34:16+00:00,2011-06-10 11:34:16+00:00,Story,Medium,1.0,,1,0,31.180729166666666,High
34498,APSTUD-2708,8,2011-06-10 10:26:33+00:00,2011-06-10 10:26:33+00:00,Story,Medium,1.0,,1,0,10.301851851851852,Medium
34515,APSTUD-2691,8,2011-06-09 07:46:34+00:00,2011-06-09 07:46:34+00:00,Bug,High,20.0,,1,0,323.32975694444445,Critical
34632,APSTUD-2573,8,2011-06-08 03:45:01+00:00,2011-06-08 03:45:01+00:00,Story,Low,1.0,,1,0,231.44701388888888,Critical
34752,APSTUD-2451,8,2011-06-08 03:43:15+00:00,2011-06-08 03:43:15+00:00,Story,Trivial,1.0,,1,0,55.39466435185185,High
34773,APSTUD-2430,8,2011-06-08 03:42:49+00:00,2011-06-08 03:42:49+00:00,Bug,Trivial,5.0,,1,0,348.3653472222222,Critical
34914,APSTUD-2286,8,2011-06-08 03:39:24+00:00,2011-06-08 03:39:24+00:00,Improvement,Medium,8.0,,1,0,448.1286574074074,Critical
34947,APSTUD-2252,8,2011-06-08 03:38:51+00:00,2011-06-08 03:38:51+00:00,Story,Low,1.0,,1,0,54.41387731481481,High
34958,APSTUD-2241,8,2011-06-08 03:38:39+00:00,2011-06-08 03:38:39+00:00,Story,High,89.0,,1,0,235.25274305555556,Critical
35012,APSTUD-2186,8,2011-06-08 03:37:44+00:00,2011-06-08 03:37:44+00:00,Story,High,20.0,,1,0,432.5189699074074,Critical
35064,APSTUD-2134,8,2011-06-08 03:37:03+00:00,2011-06-08 03:37:03+00:00,Story,Medium,1.0,,1,0,42.572939814814816,High
35069,APSTUD-2129,8,2011-06-08 03:36:58+00:00,2011-06-08 03:36:58+00:00,Bug,Trivial,5.0,,1,0,362.3015625,Critical
35114,APSTUD-2084,8,2011-06-08 03:35:58+00:00,2011-06-08 03:35:58+00:00,Bug,Trivial,0.0,,1,0,253.56328703703704,Critical
35309,APSTUD-1889,8,2011-06-08 03:31:29+00:00,2011-06-08 03:31:29+00:00,Bug,Trivial,5.0,,1,0,345.2557523148148,Critical
35358,APSTUD-1839,8,2011-06-08 03:30:26+00:00,2011-06-08 03:30:26+00:00,Improvement,High,5.0,,1,0,517.8599305555556,Critical
35498,APSTUD-1698,8,2011-06-08 03:27:54+00:00,2011-06-08 03:27:54+00:00,Bug,Medium,5.0,,1,0,400.474849537037,Critical
35688,APSTUD-1507,8,2011-06-08 03:23:51+00:00,2011-06-08 03:23:51+00:00,Epic,Medium,0.0,,1,0,345.8389583333333,Critical
35726,APSTUD-1469,8,2011-06-08 03:23:18+00:00,2011-06-08 03:23:18+00:00,Bug,High,13.0,,1,0,369.54162037037037,Critical
35817,APSTUD-1378,8,2011-06-08 03:22:01+00:00,2011-06-08 03:22:01+00:00,Bug,High,13.0,,1,0,292.4170138888889,Critical
35881,APSTUD-1313,8,2011-06-08 03:21:02+00:00,2011-06-08 03:21:02+00:00,Story,Low,1.0,,1,0,1.6166898148148148,Low
36182,APSTUD-994,8,2011-06-08 03:15:49+00:00,2011-06-08 03:15:49+00:00,Bug,Medium,5.0,,1,0,379.6067476851852,Critical
36341,APSTUD-832,8,2011-06-08 03:12:32+00:00,2011-06-08 03:12:32+00:00,Bug,High,8.0,,1,0,329.63837962962964,Critical
36359,APSTUD-814,8,2011-06-08 03:12:01+00:00,2011-06-08 03:12:01+00:00,Improvement,Medium,13.0,,1,0,555.882800925926,Critical
36376,APSTUD-796,8,2011-06-08 03:11:26+00:00,2011-06-08 03:11:26+00:00,Bug,Medium,13.0,,1,0,391.5320717592593,Critical
36401,APSTUD-769,8,2011-06-08 03:10:37+00:00,2011-06-08 03:10:37+00:00,Story,Medium,40.0,,1,0,383.60318287037035,Critical
36507,APSTUD-612,8,2011-06-08 03:06:33+00:00,2011-06-08 03:06:33+00:00,Bug,Trivial,8.0,,1,0,407.5456365740741,Critical
36856,APSTUD-190,8,2011-06-08 02:58:33+00:00,2011-06-08 02:58:33+00:00,Bug,High,13.0,,1,0,334.6560185185185,Critical
36945,APSTUD-99,8,2011-06-08 02:57:23+00:00,2011-06-08 02:57:23+00:00,Bug,Medium,8.0,,1,0,384.38077546296296,Critical
37021,APSTUD-23,8,2011-06-08 02:56:21+00:00,2011-06-08 02:56:21+00:00,Bug,Medium,8.0,,1,0,428.4869560185185,Critical
37041,CLI-1398,9,2020-09-14 17:17:02+00:00,2020-09-14 17:17:02+00:00,Story,High,1.0,,1,0,0.0006944444444444445,Low
37043,CLI-1396,9,2020-09-09 15:47:46+00:00,2020-09-09 15:47:46+00:00,Bug,High,1.0,,1,1,0.025798611111111112,Low
37046,CLI-1393,9,2020-07-17 18:32:48+00:00,2020-07-17 18:32:48+00:00,Improvement,High,5.0,,1,0,26.823391203703704,High
37047,CLI-1392,9,2020-04-28 19:42:03+00:00,2020-04-28 19:42:03+00:00,Improvement,,5.0,,1,1,76.87030092592593,High
37049,CLI-1390,9,2020-02-19 23:36:56+00:00,2020-02-19 23:36:56+00:00,Bug,,3.0,,1,0,0.5031712962962963,Low
37053,CLI-1385,9,2020-01-15 10:44:52+00:00,2020-01-15 10:44:52+00:00,Story,,3.0,,1,1,36.26009259259259,High
37058,CLI-1380,9,2019-11-21 14:00:37+00:00,2019-11-21 14:00:37+00:00,Bug,,1.0,,1,0,0.0003935185185185185,Low
37062,CLI-1376,9,2019-11-15 15:59:16+00:00,2019-11-15 15:59:16+00:00,Story,High,3.0,,1,0,87.93061342592593,High
37066,CLI-1371,9,2019-10-21 11:37:02+00:00,2019-10-21 11:37:02+00:00,Story,High,1.0,,0,0,85.43921296296297,High
37068,CLI-1369,9,2019-09-13 17:07:37+00:00,2019-09-13 17:07:37+00:00,Improvement,,1.0,,1,0,0.01667824074074074,Low
37069,CLI-1368,9,2019-09-03 10:32:57+00:00,2019-09-03 10:32:57+00:00,Improvement,High,1.0,,1,0,0.07462962962962963,Low
37073,CLI-1363,9,2019-08-14 17:49:18+00:00,2019-08-14 17:49:18+00:00,Bug,Critical,3.0,,1,1,0.07741898148148148,Low
37076,CLI-1359,9,2019-07-05 14:19:51+00:00,2019-07-05 14:19:51+00:00,Bug,,3.0,,1,1,42.133796296296296,High
37079,CLI-1356,9,2019-06-12 14:05:36+00:00,2019-06-12 14:05:36+00:00,Bug,Medium,3.0,,1,0,0.14344907407407406,Low
37080,CLI-1355,9,2019-06-11 04:11:36+00:00,2019-06-11 04:11:36+00:00,Bug,Medium,3.0,,1,1,66.55609953703704,High
37081,CLI-1354,9,2019-06-06 13:37:20+00:00,2019-06-06 13:37:20+00:00,Story,,1.0,,1,1,39.15939814814815,High
37082,CLI-1352,9,2019-04-19 19:09:42+00:00,2019-04-19 19:09:42+00:00,Bug,,3.0,,1,0,11.681932870370371,Medium
37084,CLI-1350,9,2019-04-02 11:30:37+00:00,2019-04-02 11:30:37+00:00,Story,Medium,1.0,,1,0,51.95868055555555,High
