project_id,snapshot_date,project_age_days,total_tasks,completed_tasks,pending_tasks,completion_percentage,transition_count,reassignment_count,reopen_count,updated_by_count,assignee_count,critical_task_count,high_priority_task_count,bug_count,story_count,future_completed_30d,future_delayed_30d,future_delayed_rate,dynamic_risk_level
10038,2020-10-14 01:20:02+00:00,1701.0,1473,1056.0,417.0,71.69042769857434,3936,635,16,2315,1354,23,63,134,387,1.0,0.0,0.0,Low
10038,2021-02-24 01:20:02+00:00,1834.0,1531,1057.0,474.0,69.03984323971261,4076,651,24,2374,1411,23,63,140,387,3.0,0.0,0.0,Low
10038,2021-03-03 01:20:02+00:00,1841.0,1534,1057.0,477.0,68.90482398956975,4086,654,24,2378,1415,23,63,140,388,11.0,1.0,0.09090909090909091,Medium
10038,2021-03-10 01:20:02+00:00,1848.0,1540,1057.0,483.0,68.63636363636364,4093,657,24,2385,1422,23,63,141,388,14.0,1.0,0.07142857142857142,Medium
10038,2021-03-17 01:20:02+00:00,1855.0,1544,1057.0,487.0,68.45854922279793,4101,657,24,2390,1426,23,63,142,389,20.0,1.0,0.05,Medium
10038,2021-03-24 01:20:02+00:00,1862.0,1551,1057.0,494.0,68.14958091553837,4119,659,24,2397,1433,23,63,142,390,26.0,4.0,0.15384615384615385,Medium
10038,2021-03-31 01:20:02+00:00,1869.0,1554,1063.0,491.0,68.4041184041184,4126,660,24,2400,1437,23,63,143,391,24.0,4.0,0.16666666666666666,High
10038,2021-04-07 01:20:02+00:00,1876.0,1554,1068.0,486.0,68.72586872586872,4126,660,24,2400,1437,23,63,143,391,20.0,3.0,0.15,Medium
10038,2021-04-14 01:20:02+00:00,1883.0,1563,1074.0,489.0,68.71401151631477,4139,662,24,2408,1446,23,63,143,391,14.0,3.0,0.21428571428571427,High
10038,2021-04-21 01:20:02+00:00,1890.0,1566,1078.0,488.0,68.83780332056195,4142,662,24,2412,1449,25,63,143,391,16.0,3.0,0.1875,High
10038,2021-04-28 01:20:02+00:00,1897.0,1572,1086.0,486.0,69.08396946564885,4154,663,24,2418,1455,27,63,143,391,8.0,0.0,0.0,Low
10038,2021-05-05 01:20:02+00:00,1904.0,1572,1087.0,485.0,69.14758269720102,4154,663,24,2418,1455,27,63,143,391,7.0,0.0,0.0,Low
10038,2021-05-12 01:20:02+00:00,1911.0,1577,1088.0,489.0,68.99175649968295,4165,664,25,2424,1461,28,63,143,391,6.0,0.0,0.0,Low
10038,2021-05-19 01:20:02+00:00,1918.0,1588,1089.0,499.0,68.57682619647355,4184,664,25,2435,1472,28,63,145,391,9.0,0.0,0.0,Low
10038,2021-05-26 01:20:02+00:00,1925.0,1591,1094.0,497.0,68.7617850408548,4187,664,25,2438,1475,28,63,145,392,15.0,3.0,0.2,High
10038,2021-06-02 01:20:02+00:00,1932.0,1593,1094.0,499.0,68.67545511613308,4197,666,25,2444,1479,30,63,147,392,16.0,3.0,0.1875,High
10038,2021-06-09 01:20:02+00:00,1939.0,1593,1094.0,499.0,68.67545511613308,4197,666,25,2444,1479,30,63,147,392,18.0,3.0,0.16666666666666666,High
10038,2021-06-16 01:20:02+00:00,1946.0,1594,1097.0,497.0,68.82057716436637,4199,666,25,2445,1480,30,63,148,392,16.0,4.0,0.25,High
10038,2021-06-23 01:20:02+00:00,1953.0,1596,1099.0,497.0,68.85964912280701,4203,666,26,2449,1482,31,64,149,392,18.0,4.0,0.2222222222222222,High
10038,2021-06-30 01:20:02+00:00,1960.0,1603,1110.0,493.0,69.24516531503431,4225,666,28,2457,1489,31,64,149,392,10.0,2.0,0.2,High
10038,2021-07-07 01:20:02+00:00,1967.0,1603,1112.0,491.0,69.369931378665,4225,666,28,2457,1489,31,64,149,392,8.0,2.0,0.25,High
10038,2021-07-14 01:20:02+00:00,1974.0,1603,1112.0,491.0,69.369931378665,4225,666,28,2457,1489,31,64,149,392,8.0,2.0,0.25,High
10038,2021-07-21 01:20:02+00:00,1981.0,1606,1115.0,491.0,69.42714819427148,4235,667,28,2461,1493,31,64,149,393,12.0,5.0,0.4166666666666667,Critical
10038,2021-07-28 01:20:02+00:00,1988.0,1607,1120.0,487.0,69.69508400746733,4236,667,28,2462,1494,31,64,149,393,9.0,5.0,0.5555555555555556,Critical
10038,2021-08-04 01:20:02+00:00,1995.0,1608,1120.0,488.0,69.65174129353234,4237,667,28,2463,1495,31,64,150,393,10.0,5.0,0.5,Critical
10038,2021-08-11 01:20:02+00:00,2002.0,1608,1120.0,488.0,69.65174129353234,4237,667,28,2463,1495,31,64,150,393,11.0,6.0,0.5454545454545454,Critical
10038,2021-08-18 01:20:02+00:00,2009.0,1609,1122.0,487.0,69.73275326289621,4238,667,28,2464,1496,31,65,151,393,16.0,6.0,0.375,Critical
10038,2021-08-25 01:20:02+00:00,2016.0,1612,1127.0,485.0,69.91315136476427,4248,667,28,2467,1499,31,65,151,393,11.0,2.0,0.18181818181818182,High
10038,2021-09-01 01:20:02+00:00,2023.0,1620,1130.0,490.0,69.75308641975309,4276,667,28,2478,1507,31,65,151,393,18.0,11.0,0.6111111111111112,Critical
10038,2021-09-08 01:20:02+00:00,2030.0,1620,1130.0,490.0,69.75308641975309,4276,667,28,2478,1507,31,65,151,393,22.0,12.0,0.5454545454545454,Critical
10038,2021-09-15 01:20:02+00:00,2037.0,1620,1131.0,489.0,69.81481481481482,4276,667,28,2478,1507,31,65,151,393,32.0,12.0,0.375,Critical
10038,2021-09-22 01:20:02+00:00,2044.0,1621,1138.0,483.0,70.203578038248,4278,667,28,2481,1508,31,65,152,393,25.0,12.0,0.48,Critical
10038,2021-09-29 01:20:02+00:00,2051.0,1631,1148.0,483.0,70.3862660944206,4295,676,28,2499,1516,31,66,152,401,17.0,2.0,0.11764705882352941,Medium
10038,2021-10-06 01:20:02+00:00,2058.0,1645,1150.0,495.0,69.90881458966565,4320,676,29,2513,1530,31,66,152,406,18.0,4.0,0.2222222222222222,High
10038,2021-10-13 01:20:02+00:00,2065.0,1648,1154.0,494.0,70.02427184466019,4322,676,29,2516,1533,31,66,154,406,14.0,4.0,0.2857142857142857,High
10038,2021-10-20 01:20:02+00:00,2072.0,1650,1163.0,487.0,70.48484848484848,4328,677,29,2521,1536,31,66,154,407,5.0,3.0,0.6,Critical
10038,2021-10-27 01:20:02+00:00,2079.0,1654,1163.0,491.0,70.31438935912938,4336,677,29,2525,1540,31,67,155,407,5.0,3.0,0.6,Critical
10038,2021-11-03 01:20:02+00:00,2086.0,1655,1165.0,490.0,70.39274924471299,4337,677,29,2526,1541,31,67,156,407,3.0,3.0,1.0,Critical
10038,2022-02-16 01:20:02+00:00,2191.0,1681,1168.0,513.0,69.4824509220702,4372,677,32,2553,1567,34,67,156,407,2.0,1.0,0.5,Critical
10038,2022-02-23 01:20:02+00:00,2198.0,1682,1168.0,514.0,69.44114149821641,4373,677,32,2554,1568,34,68,156,407,10.0,1.0,0.1,Medium
10038,2022-03-02 01:20:02+00:00,2205.0,1683,1168.0,515.0,69.39988116458706,4374,677,32,2555,1569,34,68,157,407,11.0,1.0,0.09090909090909091,Medium
10038,2022-03-09 01:20:02+00:00,2212.0,1683,1168.0,515.0,69.39988116458706,4374,677,32,2555,1569,34,68,157,407,12.0,2.0,0.16666666666666666,High
10038,2022-03-16 01:20:02+00:00,2219.0,1694,1170.0,524.0,69.0672963400236,4387,677,32,2567,1580,35,68,157,409,10.0,1.0,0.1,Medium
10038,2022-03-23 01:20:02+00:00,2226.0,1696,1171.0,525.0,69.04481132075472,4389,677,32,2569,1582,35,68,158,409,15.0,2.0,0.13333333333333333,Medium
10038,2022-03-30 01:20:02+00:00,2233.0,1696,1178.0,518.0,69.45754716981132,4389,677,32,2569,1582,35,68,158,409,10.0,2.0,0.2,High
10038,2022-04-06 01:20:02+00:00,2240.0,1705,1180.0,525.0,69.20821114369502,4398,677,32,2578,1591,35,69,159,409,8.0,1.0,0.125,Medium
10038,2022-04-13 01:20:02+00:00,2247.0,1705,1180.0,525.0,69.20821114369502,4398,677,32,2578,1591,35,69,159,409,11.0,2.0,0.18181818181818182,High
10038,2022-04-20 01:20:02+00:00,2254.0,1705,1183.0,522.0,69.3841642228739,4398,677,32,2578,1591,35,69,159,409,15.0,8.0,0.5333333333333333,Critical
10038,2022-04-27 01:20:02+00:00,2261.0,1705,1186.0,519.0,69.56011730205279,4398,677,32,2578,1591,35,69,159,409,13.0,8.0,0.6153846153846154,Critical
10038,2022-05-04 01:20:02+00:00,2268.0,1705,1188.0,517.0,69.6774193548387,4398,677,32,2578,1591,35,69,159,409,14.0,8.0,0.5714285714285714,Critical
10038,2022-05-11 01:20:02+00:00,2275.0,1709,1188.0,521.0,69.5143358689292,4401,677,32,2582,1595,35,69,159,409,18.0,10.0,0.5555555555555556,Critical
10038,2022-05-18 01:20:02+00:00,2282.0,1714,1198.0,516.0,69.89498249708285,4409,677,33,2588,1600,35,69,159,410,8.0,2.0,0.25,High
10038,2022-05-25 01:20:02+00:00,2289.0,1714,1198.0,516.0,69.89498249708285,4409,677,33,2588,1600,35,69,159,410,8.0,2.0,0.25,High
10038,2022-06-01 01:20:02+00:00,2296.0,1716,1199.0,517.0,69.87179487179486,4411,677,33,2590,1602,35,69,159,410,9.0,3.0,0.3333333333333333,High
10038,2022-06-08 01:20:02+00:00,2303.0,1716,1206.0,510.0,70.27972027972028,4411,677,33,2590,1602,35,69,159,410,5.0,1.0,0.2,High
10038,2022-06-15 01:20:02+00:00,2310.0,1716,1206.0,510.0,70.27972027972028,4411,677,33,2590,1602,35,69,159,410,10.0,1.0,0.1,Medium
10038,2022-06-22 01:20:02+00:00,2317.0,1716,1206.0,510.0,70.27972027972028,4411,677,33,2590,1602,35,69,159,410,11.0,1.0,0.09090909090909091,Medium
10038,2022-06-29 01:20:02+00:00,2324.0,1727,1208.0,519.0,69.94788650839607,4425,677,34,2602,1613,36,69,159,410,9.0,0.0,0.0,Low
10038,2022-07-06 01:20:02+00:00,2331.0,1727,1210.0,517.0,70.06369426751591,4425,677,34,2602,1613,36,69,159,410,7.0,0.0,0.0,Low
10038,2022-07-13 01:20:02+00:00,2338.0,1727,1216.0,511.0,70.4111175448755,4425,677,34,2602,1613,36,69,159,410,1.0,0.0,0.0,Low
10038,2022-08-03 01:20:02+00:00,2359.0,1735,1217.0,518.0,70.14409221902017,4439,677,36,2610,1621,37,69,159,411,4.0,0.0,0.0,Low
10038,2022-08-10 01:20:02+00:00,2366.0,1736,1217.0,519.0,70.1036866359447,4441,677,36,2611,1622,37,69,159,412,4.0,0.0,0.0,Low
10038,2022-08-17 01:20:02+00:00,2373.0,1736,1217.0,519.0,70.1036866359447,4441,677,36,2611,1622,37,69,159,412,6.0,0.0,0.0,Low
10038,2022-08-24 01:20:02+00:00,2380.0,1736,1217.0,519.0,70.1036866359447,4441,677,36,2611,1622,37,69,159,412,8.0,0.0,0.0,Low
10038,2022-08-31 01:20:02+00:00,2387.0,1736,1217.0,519.0,70.1036866359447,4441,677,36,2611,1622,37,69,159,412,16.0,1.0,0.0625,Medium
10038,2022-09-07 01:20:02+00:00,2394.0,1744,1221.0,523.0,70.01146788990825,4450,677,36,2619,1630,37,69,159,412,13.0,2.0,0.15384615384615385,Medium
10038,2022-09-14 01:20:02+00:00,2401.0,1745,1222.0,523.0,70.02865329512893,4450,677,36,2621,1631,37,69,159,413,20.0,3.0,0.15,Medium
10038,2022-09-21 01:20:02+00:00,2408.0,1746,1223.0,523.0,70.04581901489118,4452,677,36,2623,1632,37,69,159,413,23.0,5.0,0.21739130434782608,High
10038,2022-09-28 01:20:02+00:00,2415.0,1746,1232.0,514.0,70.56128293241696,4452,677,36,2623,1632,37,69,159,413,16.0,5.0,0.3125,High
10038,2022-10-05 01:20:02+00:00,2422.0,1756,1234.0,522.0,70.27334851936219,4462,678,36,2633,1643,37,69,159,415,21.0,4.0,0.19047619047619047,High
10038,2022-10-12 01:20:02+00:00,2429.0,1756,1242.0,514.0,70.72892938496584,4462,678,36,2633,1643,37,69,159,415,13.0,3.0,0.23076923076923078,High
10038,2022-10-19 01:20:02+00:00,2436.0,1757,1243.0,514.0,70.7455890722823,4463,678,36,2634,1644,37,69,159,416,12.0,2.0,0.16666666666666666,High
10038,2022-10-26 01:20:02+00:00,2443.0,1789,1248.0,541.0,69.75964225824482,4515,695,39,2672,1687,37,69,159,422,7.0,0.0,0.0,Low
10038,2022-11-02 01:20:02+00:00,2450.0,1793,1248.0,545.0,69.60401561628555,4522,695,39,2676,1691,37,70,160,422,7.0,0.0,0.0,Low
10038,2023-02-15 01:20:02+00:00,2555.0,1843,1255.0,588.0,68.09549647314161,4584,700,40,2735,1742,38,70,161,432,1.0,0.0,0.0,Low
10038,2023-02-22 01:20:02+00:00,2562.0,1843,1255.0,588.0,68.09549647314161,4584,700,40,2735,1742,38,70,161,432,3.0,0.0,0.0,Low
10038,2023-03-01 01:20:02+00:00,2569.0,1843,1255.0,588.0,68.09549647314161,4584,700,40,2735,1742,38,70,161,432,4.0,0.0,0.0,Low
10038,2023-03-08 01:20:02+00:00,2576.0,1844,1255.0,589.0,68.058568329718,4586,700,40,2736,1743,38,70,161,432,7.0,1.0,0.14285714285714285,Medium
10038,2023-03-15 01:20:02+00:00,2583.0,1844,1256.0,588.0,68.11279826464208,4586,700,40,2736,1743,38,70,161,432,6.0,1.0,0.16666666666666666,High
10038,2023-03-22 01:20:02+00:00,2590.0,1845,1256.0,589.0,68.07588075880759,4587,700,40,2737,1744,38,70,161,432,6.0,1.0,0.16666666666666666,High
10038,2023-03-29 01:20:02+00:00,2597.0,1845,1258.0,587.0,68.18428184281842,4587,700,40,2737,1744,38,70,161,432,8.0,1.0,0.125,Medium
10038,2023-04-05 01:20:02+00:00,2604.0,1851,1259.0,592.0,68.01728795245813,4595,700,40,2743,1750,38,70,161,432,17.0,10.0,0.5882352941176471,Critical
10038,2023-04-12 01:20:02+00:00,2611.0,1852,1262.0,590.0,68.1425485961123,4595,700,40,2744,1751,38,70,161,432,21.0,9.0,0.42857142857142855,Critical
10038,2023-04-19 01:20:02+00:00,2618.0,1852,1262.0,590.0,68.1425485961123,4595,700,40,2744,1751,38,70,161,432,21.0,9.0,0.42857142857142855,Critical
10038,2023-04-26 01:20:02+00:00,2625.0,1852,1265.0,587.0,68.30453563714903,4595,700,40,2744,1751,38,70,161,432,18.0,9.0,0.5,Critical
10038,2023-05-03 01:20:02+00:00,2632.0,1852,1266.0,586.0,68.3585313174946,4595,700,40,2744,1751,38,70,161,432,17.0,9.0,0.5294117647058824,Critical
10038,2023-05-10 01:20:02+00:00,2639.0,1861,1276.0,585.0,68.56528747984954,4603,700,40,2753,1760,38,70,161,432,7.0,0.0,0.0,Low
10038,2023-05-24 01:20:02+00:00,2653.0,1861,1283.0,578.0,68.94142933906502,4603,700,40,2753,1760,38,70,161,432,3.0,2.0,0.6666666666666666,Critical
10038,2023-05-31 01:20:02+00:00,2660.0,1861,1283.0,578.0,68.94142933906502,4603,700,40,2753,1760,38,70,161,432,5.0,4.0,0.8,Critical
10038,2023-06-07 01:20:02+00:00,2667.0,1862,1283.0,579.0,68.90440386680989,4607,701,40,2754,1762,38,70,161,433,5.0,4.0,0.8,Critical
10038,2023-06-14 01:20:02+00:00,2674.0,1862,1283.0,579.0,68.90440386680989,4607,701,40,2754,1762,38,70,161,433,5.0,4.0,0.8,Critical
10038,2023-06-21 01:20:02+00:00,2681.0,1863,1284.0,579.0,68.92109500805152,4608,701,40,2755,1763,38,70,161,434,5.0,4.0,0.8,Critical
10038,2023-06-28 01:20:02+00:00,2688.0,1863,1288.0,575.0,69.1358024691358,4608,701,40,2755,1763,38,70,161,434,1.0,0.0,0.0,Low
10038,2023-07-05 01:20:02+00:00,2695.0,1863,1288.0,575.0,69.1358024691358,4608,701,40,2755,1763,38,70,161,434,1.0,0.0,0.0,Low
10038,2023-07-12 01:20:02+00:00,2702.0,1863,1288.0,575.0,69.1358024691358,4608,701,40,2755,1763,38,70,161,434,1.0,0.0,0.0,Low
10038,2023-07-19 01:20:02+00:00,2709.0,1863,1288.0,575.0,69.1358024691358,4608,701,40,2755,1763,38,70,161,434,2.0,0.0,0.0,Low
10038,2023-07-26 01:20:02+00:00,2716.0,1864,1289.0,575.0,69.15236051502146,4610,702,40,2756,1765,38,70,161,435,2.0,1.0,0.5,Critical
10038,2023-08-02 01:20:02+00:00,2723.0,1864,1289.0,575.0,69.15236051502146,4610,702,40,2756,1765,38,70,161,435,2.0,1.0,0.5,Critical
10038,2023-08-09 01:20:02+00:00,2730.0,1864,1289.0,575.0,69.15236051502146,4610,702,40,2756,1765,38,70,161,435,2.0,1.0,0.5,Critical
10038,2023-08-16 01:20:02+00:00,2737.0,1865,1290.0,575.0,69.16890080428955,4610,702,40,2757,1766,39,70,161,435,1.0,1.0,1.0,Critical
10038,2023-09-13 01:20:02+00:00,2765.0,1865,1291.0,574.0,69.22252010723861,4610,702,40,2757,1766,39,70,161,435,1.0,0.0,0.0,Low
10038,2023-09-20 01:20:02+00:00,2772.0,1865,1291.0,574.0,69.22252010723861,4610,702,40,2757,1766,39,70,161,435,1.0,0.0,0.0,Low
10038,2023-09-27 01:20:02+00:00,2779.0,1865,1291.0,574.0,69.22252010723861,4610,702,40,2757,1766,39,70,161,435,1.0,0.0,0.0,Low
10038,2023-10-04 01:20:02+00:00,2786.0,1865,1291.0,574.0,69.22252010723861,4610,702,40,2757,1766,39,70,161,435,1.0,0.0,0.0,Low
10039,2012-03-19 21:43:12+00:00,189.0,1,0.0,1.0,0.0,0,0,0,2,0,0,0,0,0,1.0,0.0,0.0,Low
10039,2012-03-26 21:43:12+00:00,196.0,1,0.0,1.0,0.0,0,0,0,2,0,0,0,0,0,1.0,0.0,0.0,Low
10039,2012-04-02 21:43:12+00:00,203.0,2,0.0,2.0,0.0,0,0,0,4,0,0,0,1,0,1.0,0.0,0.0,Low
10039,2012-04-09 21:43:12+00:00,210.0,2,0.0,2.0,0.0,0,0,0,4,0,0,0,1,0,2.0,0.0,0.0,Low
10039,2012-04-16 21:43:12+00:00,217.0,2,0.0,2.0,0.0,0,0,0,4,0,0,0,1,0,2.0,0.0,0.0,Low
10039,2012-04-23 21:43:12+00:00,224.0,2,1.0,1.0,50.0,0,0,0,4,0,0,0,1,0,1.0,0.0,0.0,Low
10039,2012-04-30 21:43:12+00:00,231.0,2,1.0,1.0,50.0,0,0,0,4,0,0,0,1,0,1.0,0.0,0.0,Low
10039,2012-07-30 21:43:12+00:00,322.0,13,2.0,11.0,15.384615384615385,0,0,0,26,5,0,0,3,0,3.0,0.0,0.0,Low
10039,2012-08-06 21:43:12+00:00,329.0,13,2.0,11.0,15.384615384615385,0,0,0,26,5,0,0,3,0,3.0,0.0,0.0,Low
10039,2012-08-13 21:43:12+00:00,336.0,13,2.0,11.0,15.384615384615385,0,0,0,26,5,0,0,3,0,4.0,0.0,0.0,Low
10039,2012-08-20 21:43:12+00:00,343.0,16,2.0,14.0,12.5,0,0,0,32,5,0,1,5,0,5.0,0.0,0.0,Low
10039,2012-08-27 21:43:12+00:00,350.0,30,3.0,27.0,10.0,5,2,0,63,9,0,1,13,1,7.0,0.0,0.0,Low
10039,2012-09-03 21:43:12+00:00,357.0,37,5.0,32.0,13.513513513513514,7,2,0,80,13,0,3,18,1,17.0,0.0,0.0,Low
10039,2012-09-10 21:43:12+00:00,364.0,46,6.0,40.0,13.043478260869565,9,3,0,100,19,0,5,26,1,21.0,0.0,0.0,Low
10039,2012-09-17 21:43:12+00:00,371.0,63,6.0,57.0,9.523809523809524,14,5,0,139,25,0,9,37,1,22.0,0.0,0.0,Low
10039,2012-09-24 21:43:12+00:00,378.0,83,7.0,76.0,8.433734939759036,17,7,0,183,31,0,12,53,1,28.0,0.0,0.0,Low
10039,2012-10-01 21:43:12+00:00,385.0,98,20.0,78.0,20.408163265306122,22,9,0,216,33,0,13,63,1,17.0,0.0,0.0,Low
10039,2012-10-08 21:43:12+00:00,392.0,114,22.0,92.0,19.298245614035086,25,11,0,250,36,0,15,75,1,15.0,0.0,0.0,Low
10039,2012-10-15 21:43:12+00:00,399.0,120,27.0,93.0,22.5,25,11,0,263,36,0,18,79,1,10.0,0.0,0.0,Low
10039,2012-10-22 21:43:12+00:00,406.0,139,34.0,105.0,24.46043165467626,27,14,0,305,44,0,20,91,1,3.0,0.0,0.0,Low
10039,2013-03-11 21:43:12+00:00,546.0,444,37.0,407.0,8.333333333333332,88,38,0,989,171,0,60,267,2,23.0,2.0,0.08695652173913043,Medium
10039,2013-03-18 21:43:12+00:00,553.0,474,37.0,437.0,7.805907172995781,90,38,0,1051,187,0,65,280,2,38.0,2.0,0.05263157894736842,Medium
10039,2013-03-25 21:43:12+00:00,560.0,480,37.0,443.0,7.708333333333334,90,38,0,1063,190,0,66,283,2,47.0,2.0,0.0425531914893617,Medium
10039,2013-04-01 21:43:12+00:00,567.0,496,37.0,459.0,7.459677419354839,93,40,0,1098,197,0,68,295,2,68.0,4.0,0.058823529411764705,Medium
10039,2013-04-08 21:43:12+00:00,574.0,516,51.0,465.0,9.883720930232558,95,41,0,1141,203,0,71,307,2,63.0,4.0,0.06349206349206349,Medium
10039,2013-04-15 21:43:12+00:00,581.0,532,72.0,460.0,13.533834586466165,96,41,0,1173,209,0,74,316,2,46.0,4.0,0.08695652173913043,Medium
10039,2013-04-22 21:43:12+00:00,588.0,552,81.0,471.0,14.673913043478262,102,43,0,1219,218,0,82,328,3,40.0,4.0,0.1,Medium
10039,2013-04-29 21:43:12+00:00,595.0,571,102.0,469.0,17.86339754816112,104,49,0,1260,228,0,85,335,3,35.0,3.0,0.08571428571428572,Medium
10039,2013-05-06 21:43:12+00:00,602.0,597,109.0,488.0,18.257956448911223,108,50,0,1317,240,0,91,357,3,48.0,6.0,0.125,Medium
10039,2013-05-13 21:43:12+00:00,609.0,614,117.0,497.0,19.055374592833875,126,52,0,1356,247,0,91,371,3,69.0,15.0,0.21739130434782608,High
10039,2013-05-20 21:43:12+00:00,616.0,630,118.0,512.0,18.73015873015873,133,55,0,1394,257,0,92,387,3,74.0,15.0,0.20270270270270271,High
10039,2013-05-27 21:43:12+00:00,623.0,661,126.0,535.0,19.062027231467475,142,59,0,1462,272,0,97,410,4,68.0,16.0,0.23529411764705882,High
10039,2013-06-03 21:43:12+00:00,630.0,677,150.0,527.0,22.156573116691288,147,61,0,1501,283,0,98,424,4,55.0,13.0,0.23636363636363636,High
10039,2013-06-10 21:43:12+00:00,637.0,705,160.0,545.0,22.69503546099291,149,66,0,1564,311,0,107,449,4,49.0,12.0,0.24489795918367346,High
10039,2013-06-17 21:43:12+00:00,644.0,726,192.0,534.0,26.446280991735538,161,72,0,1615,325,0,114,466,4,19.0,1.0,0.05263157894736842,Medium
10039,2013-06-24 21:43:12+00:00,651.0,744,193.0,551.0,25.940860215053764,162,72,0,1653,334,0,115,480,4,20.0,1.0,0.05,Medium
10039,2013-07-01 21:43:12+00:00,658.0,756,198.0,558.0,26.190476190476193,162,73,0,1681,339,0,117,487,4,26.0,2.0,0.07692307692307693,Medium
10039,2013-07-08 21:43:12+00:00,665.0,774,208.0,566.0,26.873385012919897,166,74,0,1719,353,0,119,498,4,27.0,3.0,0.1111111111111111,Medium
10039,2013-07-15 21:43:12+00:00,672.0,784,210.0,574.0,26.785714285714285,166,74,0,1740,359,0,121,508,4,37.0,5.0,0.13513513513513514,Medium
10039,2013-07-22 21:43:12+00:00,679.0,802,212.0,590.0,26.433915211970078,166,75,0,1777,372,0,129,523,4,35.0,5.0,0.14285714285714285,Medium
10039,2013-07-29 21:43:12+00:00,686.0,811,220.0,591.0,27.12700369913687,169,77,0,1800,379,0,131,529,5,31.0,3.0,0.0967741935483871,Medium
10039,2013-08-05 21:43:12+00:00,693.0,822,233.0,589.0,28.345498783454985,169,78,0,1825,385,0,133,538,5,19.0,3.0,0.15789473684210525,High
10039,2013-08-12 21:43:12+00:00,700.0,833,243.0,590.0,29.17166866746699,169,79,0,1851,394,0,135,546,5,17.0,4.0,0.23529411764705882,High
10039,2013-08-19 21:43:12+00:00,707.0,840,247.0,593.0,29.404761904761905,173,81,0,1867,401,0,137,549,6,16.0,2.0,0.125,Medium
10039,2013-08-26 21:43:12+00:00,714.0,858,250.0,608.0,29.13752913752914,177,83,0,1910,418,0,143,558,7,13.0,2.0,0.15384615384615385,Medium
10039,2013-09-02 21:43:12+00:00,721.0,860,251.0,609.0,29.186046511627907,177,84,0,1916,421,0,143,559,7,13.0,2.0,0.15384615384615385,Medium
10039,2013-09-09 21:43:12+00:00,728.0,864,259.0,605.0,29.976851851851855,179,84,0,1926,424,0,146,562,7,14.0,2.0,0.14285714285714285,Medium
10039,2013-09-16 21:43:12+00:00,735.0,882,263.0,619.0,29.81859410430839,179,84,0,1963,433,0,151,577,7,12.0,1.0,0.08333333333333333,Medium
10039,2013-09-23 21:43:12+00:00,742.0,888,263.0,625.0,29.617117117117115,179,85,0,1976,437,0,152,583,7,15.0,1.0,0.06666666666666667,Medium
10039,2013-09-30 21:43:12+00:00,749.0,896,263.0,633.0,29.35267857142857,179,87,0,1993,445,0,153,589,7,17.0,3.0,0.17647058823529413,High
10039,2013-10-07 21:43:12+00:00,756.0,907,272.0,635.0,29.988974641675853,180,87,0,2017,451,0,154,597,7,8.0,2.0,0.25,High
10039,2013-10-14 21:43:12+00:00,763.0,914,275.0,639.0,30.087527352297595,182,88,0,2032,456,0,157,604,7,5.0,2.0,0.4,Critical
10039,2013-10-21 21:43:12+00:00,770.0,928,276.0,652.0,29.74137931034483,186,93,0,2066,464,0,159,615,7,4.0,2.0,0.5,Critical
10039,2014-03-03 21:43:12+00:00,903.0,1209,280.0,929.0,23.159636062861868,244,127,0,2717,672,0,242,797,8,9.0,1.0,0.1111111111111111,Medium
10039,2014-03-10 21:43:12+00:00,910.0,1222,280.0,942.0,22.913256955810148,244,127,0,2747,681,0,245,807,8,31.0,12.0,0.3870967741935484,Critical
10039,2014-03-17 21:43:12+00:00,917.0,1233,280.0,953.0,22.7088402270884,244,127,0,2769,689,0,248,817,8,78.0,52.0,0.6666666666666666,Critical
10039,2014-03-24 21:43:12+00:00,924.0,1248,280.0,968.0,22.435897435897438,245,129,0,2802,699,0,251,831,8,82.0,55.0,0.6707317073170732,Critical
10039,2014-03-31 21:43:12+00:00,931.0,1280,284.0,996.0,22.1875,248,129,0,2872,724,0,260,859,8,85.0,56.0,0.6588235294117647,Critical
10039,2014-04-07 21:43:12+00:00,938.0,1291,300.0,991.0,23.237800154918666,249,130,0,2898,732,0,263,867,8,77.0,55.0,0.7142857142857143,Critical
10039,2014-04-14 21:43:12+00:00,945.0,1313,356.0,957.0,27.113480578827115,257,137,0,2957,750,0,272,882,9,29.0,8.0,0.27586206896551724,High
10039,2014-04-21 21:43:12+00:00,952.0,1321,358.0,963.0,27.100681302043906,257,137,0,2973,757,0,273,890,9,33.0,6.0,0.18181818181818182,High
10039,2014-04-28 21:43:12+00:00,959.0,1338,365.0,973.0,27.279521674140504,259,139,0,3015,768,0,277,905,9,46.0,6.0,0.13043478260869565,Medium
10039,2014-05-05 21:43:12+00:00,966.0,1346,373.0,973.0,27.711738484398218,259,139,0,3034,775,0,280,911,9,44.0,4.0,0.09090909090909091,Medium
10039,2014-05-12 21:43:12+00:00,973.0,1358,384.0,974.0,28.276877761413843,260,140,0,3063,787,0,284,923,9,36.0,3.0,0.08333333333333333,Medium
10039,2014-05-19 21:43:12+00:00,980.0,1370,387.0,983.0,28.24817518248175,262,140,0,3092,797,0,287,931,9,45.0,9.0,0.2,High
10039,2014-05-26 21:43:12+00:00,987.0,1387,409.0,978.0,29.488103821196827,268,145,0,3135,808,0,293,940,9,29.0,9.0,0.3103448275862069,High
